file,rpfguan_penalty_solution,rpfguan_penalty_optimal,rpfguan_penalty_time,rpfguan_penaltygap,rpfguan_penaltybuild_time,tbasedw_penalty_solution,tbasedw_penalty_optimal,tbasedw_penalty_time,tbasedw_penaltygap,tbasedw_penaltybuild_time
m25j15d25p05_0.csv.out,2,1,0.7630000114440918,0.0,0.04700016975402832,2,1,1.8980000019073486,0.0,1.1319999694824219
m25j15d25p05_1.csv.out,1,1,0.127000093460083,0.0,0.039999961853027344,1,1,2.94599986076355,0.0,1.3640000820159912
m25j15d25p05_2.csv.out,2,1,0.38300013542175293,0.0,0.03899979591369629,2,1,3.684999942779541,0.0,1.6619999408721924
m25j15d25p05_3.csv.out,3,1,0.7990000247955322,0.0,0.037999868392944336,3,1,81.86199998855591,0.0,1.7360000610351562
m25j15d25p05_4.csv.out,3,1,0.4030001163482666,0.0,0.0410001277923584,3,1,4.741000175476074,0.0,2.1740000247955322
m25j15d25p05_5.csv.out,1,1,0.34200000762939453,0.0,0.0409998893737793,1,1,4.312000036239624,0.0,1.807999849319458
m25j15d25p05_6.csv.out,2,1,1.3439998626708984,0.0,0.03900003433227539,2,1,3.4700000286102295,0.0,1.6299998760223389
m25j15d25p05_7.csv.out,2,1,0.939000129699707,0.0,0.037999868392944336,2,1,3.7920000553131104,0.0,1.6480000019073486
m25j15d25p05_8.csv.out,1,1,0.49500012397766113,0.0,0.039999961853027344,1,1,3.4019999504089355,0.0,1.502000093460083
m25j15d25p05_9.csv.out,1,1,0.20600008964538574,0.0,0.03900003433227539,1,1,3.506999969482422,0.0,1.5199999809265137
m25j15d25p10_0.csv.out,5,1,1.5199999809265137,0.0,0.03899979591369629,5,1,9.160000085830688,0.0,4.315000057220459
m25j15d25p10_1.csv.out,3,1,0.312000036239624,0.0,0.03900003433227539,3,1,8.190999984741211,0.0,3.128000020980835
m25j15d25p10_2.csv.out,4,1,1.7420001029968262,0.0,0.03800010681152344,4,1,15.339999914169312,0.0,4.851000070571899
m25j15d25p10_3.csv.out,5,1,0.7269999980926514,0.0,0.0409998893737793,5,1,11.129999876022339,0.0,5.446000099182129
m25j15d25p10_4.csv.out,7,1,2.5999999046325684,0.0,0.03900003433227539,7,1,13.610999822616577,0.0,5.197999954223633
m25j15d25p10_5.csv.out,2,1,1.3609998226165771,0.0,0.03899979591369629,2,1,18.19600009918213,0.0,5.338000059127808
m25j15d25p10_6.csv.out,5,1,0.5820000171661377,0.0,0.0409998893737793,5,1,10.945000171661377,0.0,4.71399998664856
m25j15d25p10_7.csv.out,3,1,0.6080000400543213,0.0,0.04200005531311035,3,1,13.26800012588501,0.0,3.7699999809265137
m25j15d25p10_8.csv.out,5,1,2.2679998874664307,0.0,0.03800010681152344,5,1,12.430000066757202,0.0,4.50600004196167
m25j15d25p10_9.csv.out,5,1,1.055999994277954,0.0,0.037999868392944336,5,1,12.975000143051147,0.0,6.070000171661377
m25j15d25p20_0.csv.out,6,1,0.6619999408721924,0.0,0.03800010681152344,6,1,43.217000007629395,0.0,13.730000019073486
m25j15d25p20_1.csv.out,7,1,0.4630000591278076,0.0,0.039999961853027344,7,1,32.15300011634827,0.0,11.949000120162964
m25j15d25p20_2.csv.out,9,1,0.3559999465942383,0.0,0.03900003433227539,9,1,29.84600019454956,0.0,16.5770001411438
m25j15d25p20_3.csv.out,7,1,0.503000020980835,0.0,0.039999961853027344,7,1,130.44400000572205,0.0,16.42899990081787
m25j15d25p20_4.csv.out,5,1,3.066999912261963,0.0,0.046000003814697266,5,1,62.31700015068054,0.0,14.98800015449524
m25j15d25p20_5.csv.out,7,1,3.121999979019165,0.0,0.03900003433227539,7,1,54.29200005531311,0.0,14.617000102996826
m25j15d25p20_6.csv.out,8,1,1.7010002136230469,0.0,0.040000200271606445,8,1,78.99799990653992,0.0,15.76799988746643
m25j15d25p20_7.csv.out,5,1,0.3689999580383301,0.0,0.03900003433227539,5,1,30.115000009536743,0.0,11.852999925613403
m25j15d25p20_8.csv.out,8,1,0.17799997329711914,0.0,0.039999961853027344,8,1,28.223999977111816,0.0,14.305999994277954
m25j15d25p20_9.csv.out,7,1,3.075000047683716,0.0,0.039999961853027344,7,1,61.240999937057495,0.0,14.434000015258789
m25j15d25p40_0.csv.out,10,1,0.18200016021728516,0.0,0.04500007629394531,10,1,156.71200013160706,0.0,59.47800016403198
m25j15d25p40_1.csv.out,9,1,0.4519999027252197,0.0,0.12999987602233887,9,1,414.57299995422363,0.0,66.54299998283386
m25j15d25p40_2.csv.out,10,1,0.999000072479248,0.0,0.15799999237060547,10,1,127.45799994468689,0.0,61.812000036239624
m25j15d25p40_3.csv.out,11,1,0.24300003051757812,0.0,0.04900002479553223,11,1,313.5899999141693,0.0,64.33699989318848
m25j15d25p40_4.csv.out,9,1,0.7929999828338623,0.0,0.06299996376037598,9,1,140.00300002098083,0.0,48.58200001716614
m25j15d25p40_5.csv.out,9,1,0.7409999370574951,0.0,0.12400007247924805,9,1,339.6270000934601,0.0,60.151000022888184
m25j15d25p40_6.csv.out,8,1,0.755000114440918,0.0,0.13100004196166992,9,0,1856.1960000991821,0.18875661375451644,52.59700012207031
m25j15d25p40_7.csv.out,8,1,0.22799992561340332,0.0,0.05099987983703613,8,1,332.4779999256134,0.0,60.44399976730347
m25j15d25p40_8.csv.out,11,1,0.4070000648498535,0.0,0.10400009155273438,11,1,76.76500010490417,0.0,44.4300000667572
m25j15d25p40_9.csv.out,10,1,0.1490001678466797,0.0,0.04500007629394531,10,1,213.2460000514984,0.0,65.57599997520447
m25j25d15p05_0.csv.out,9,1,19.549000024795532,0.0,0.09400010108947754,9,1,12.226999998092651,0.0,6.2749998569488525
m25j25d15p05_1.csv.out,6,0,1800.28400015831,0.3333333333277779,0.09200000762939453,6,0,1806.125,0.16666666666389185,5.009000062942505
m25j25d15p05_2.csv.out,8,1,294.103000164032,0.0,0.12199997901916504,8,1,10.134000062942505,0.0,5.308000087738037
m25j25d15p05_3.csv.out,6,1,17.283999919891357,0.0,0.09599995613098145,6,1,11.878999948501587,0.0,4.516000032424927
m25j25d15p05_4.csv.out,9,0,1800.4110000133514,0.33333333332963044,0.09100008010864258,9,1,9.628000020980835,0.0,5.390000104904175
m25j25d15p05_5.csv.out,8,1,118.76500010490417,0.0,0.09100008010864258,8,1,24.233999967575073,0.0,5.2850000858306885
m25j25d15p05_6.csv.out,10,1,214.02500009536743,0.0,0.08999991416931152,10,1,11.014999866485596,0.0,6.099999904632568
m25j25d15p05_7.csv.out,6,1,721.8199999332428,0.0,0.09200000762939453,6,1,10.974999904632568,0.0,4.003000020980835
m25j25d15p05_8.csv.out,6,1,35.390000104904175,0.0,0.09300017356872559,6,1,9.327000141143799,0.0,4.769999980926514
m25j25d15p05_9.csv.out,8,0,1800.4179999828339,0.2499999999968759,0.09500002861022949,8,1,10.787000179290771,0.0,4.238000154495239
m25j25d15p10_0.csv.out,11,1,529.4050002098083,0.0,0.10100007057189941,11,1,78.41400003433228,0.0,11.845999956130981
m25j25d15p10_1.csv.out,14,1,1044.2409999370575,0.0,0.09299993515014648,14,1,61.3970000743866,0.0,17.85199999809265
m25j25d15p10_2.csv.out,12,0,1800.3960001468658,0.16666666666527954,0.09200000762939453,12,1,70.2590000629425,0.0,20.272000074386597
m25j25d15p10_3.csv.out,13,1,114.57300019264221,0.0,0.10100007057189941,13,1,65.03999996185303,0.0,20.585000038146973
m25j25d15p10_4.csv.out,12,0,1800.398999929428,0.16666666666527793,0.09800004959106445,12,1,149.85899996757507,0.0,19.372999906539917
m25j25d15p10_5.csv.out,13,0,1800.4430000782013,0.3069743589719962,0.09500002861022949,13,1,536.4470000267029,0.0,17.710999965667725
m25j25d15p10_6.csv.out,12,1,99.03499984741211,0.0,0.1099998950958252,12,1,1283.510999917984,0.0,20.078999996185303
m25j25d15p10_7.csv.out,14,1,162.73399996757507,0.0,0.1119999885559082,14,1,50.05299997329712,0.0,21.075999975204468
m25j25d15p10_8.csv.out,14,1,19.756999969482422,0.0,0.10100007057189941,14,1,60.52199983596802,0.0,21.06499981880188
m25j25d15p10_9.csv.out,14,1,1257.1879999637604,0.0,0.09599995613098145,14,1,98.62399983406067,0.0,20.319999933242798
m25j25d15p20_0.csv.out,17,0,1800.319000005722,0.058823529411422035,0.1100001335144043,17,0,1880.4189999103546,0.07857537673778937,74.2960000038147
m25j25d15p20_1.csv.out,15,1,13.473000049591064,0.0,0.17199993133544922,15,1,301.50600004196167,0.0,70.20899987220764
m25j25d15p20_2.csv.out,14,1,19.143999814987183,0.0,0.1549999713897705,14,1,399.9060001373291,0.0,95.28000020980835
m25j25d15p20_3.csv.out,17,1,126.65599989891052,0.0,0.16700005531311035,17,1,1629.2560000419617,0.0,91.66699981689453
m25j25d15p20_4.csv.out,18,1,40.85800004005432,0.0,0.1549999713897705,18,1,307.9260001182556,0.0,95.56100010871887
m25j25d15p20_5.csv.out,16,1,17.646999835968018,0.0,0.11399984359741211,17,0,1867.3580000400543,0.11497192179556981,62.325000047683716
m25j25d15p20_6.csv.out,17,1,49.78999996185303,0.0,0.10099983215332031,17,1,347.9230000972748,0.0,79.24300003051758
m25j25d15p20_7.csv.out,14,1,60.31399989128113,0.0,0.15699982643127441,14,0,1878.226000070572,0.07738237810038812,71.62100005149841
m25j25d15p20_8.csv.out,16,1,25.89400005340576,0.0,0.1919999122619629,16,1,191.41400003433228,0.0,58.05399990081787
m25j25d15p20_9.csv.out,16,1,50.205000162124634,0.0,0.1119999885559082,16,1,215.61500000953674,0.0,57.57299995422363
m25j25d15p40_0.csv.out,19,1,123.00100016593933,0.0,0.19000005722045898,NA,NA,1694.6960000991821
m25j25d15p40_1.csv.out,17,1,18.651000022888184,0.0,0.20600008964538574,18,0,2155.2730000019073,0.06712962962925643,331.8949999809265
m25j25d15p40_2.csv.out,18,0,1800.5789999961853,0.11111111111049433,0.26400017738342285,24,0,2271.531000137329,0.2604938271594085,337.84500002861023
m25j25d15p40_3.csv.out,17,1,356.75099992752075,0.0,0.2560000419616699,23,0,2160.1989998817444,0.2727272727260867,284.34999990463257
m25j25d15p40_4.csv.out,17,1,137.30399990081787,0.0,0.37999987602233887,17,1,1075.3959999084473,0.0,200.04800009727478
m25j25d15p40_5.csv.out,17,1,78.64800000190735,0.0,0.2090001106262207,17,1,1223.9240000247955,0.0,212.78900003433228
m25j25d15p40_6.csv.out,18,1,38.8529999256134,0.0,0.693000078201294,19,0,2165.0810000896454,0.09986504723294308,296.63499999046326
m25j25d15p40_7.csv.out,20,1,11.444999933242798,0.0,0.25,20,1,1856.3629999160767,0.0,271.62999987602234
m25j25d15p40_8.csv.out,19,0,1800.625,0.10526315789418339,0.25999999046325684,19,0,2072.265000104904,0.06879699248084073,253.49100017547607
m25j25d15p40_9.csv.out,20,1,411.95300006866455,0.0,0.18599987030029297,23,0,2305.680999994278,0.17632850241469145,349.50499987602234
m25j25d25p05_0.csv.out,6,0,1800.587000131607,0.4999999999916675,0.21200013160705566,6,1,14.373999834060669,0.0,5.878999948501587
m25j25d25p05_1.csv.out,4,1,20.157999992370605,0.0,0.09599995613098145,4,1,7.687999963760376,0.0,4.375
m25j25d25p05_2.csv.out,4,1,20.006999969482422,0.0,0.09599995613098145,4,1,40.07100009918213,0.0,4.66100001335144
m25j25d25p05_3.csv.out,3,1,402.4299998283386,0.0,0.0989999771118164,3,1,157.75,0.0,3.749000072479248
m25j25d25p05_4.csv.out,4,1,40.085999965667725,0.0,0.11500000953674316,4,1,8.67199993133545,0.0,4.178999900817871
m25j25d25p05_5.csv.out,3,1,14.58899998664856,0.0,0.10899996757507324,3,1,22.825000047683716,0.0,5.738000154495239
m25j25d25p05_6.csv.out,5,1,716.5010001659393,0.0,0.15000009536743164,5,1,18.82699990272522,0.0,6.323999881744385
m25j25d25p05_7.csv.out,3,1,102.65999984741211,0.0,0.09200000762939453,3,1,12.792999982833862,0.0,4.851999998092651
m25j25d25p05_8.csv.out,5,1,12.236999988555908,0.0,0.09399986267089844,5,1,9.648000001907349,0.0,4.724999904632568
m25j25d25p05_9.csv.out,4,1,94.58799982070923,0.0,0.09200000762939453,4,1,20.436000108718872,0.0,8.29800009727478
m25j25d25p10_0.csv.out,9,0,1800.367999792099,0.22222222221975338,0.09499979019165039,9,1,80.06299996376038,0.0,18.42899990081787
m25j25d25p10_1.csv.out,9,1,1060.8099999427795,0.0,0.09100008010864258,9,1,43.72000002861023,0.0,17.486999988555908
m25j25d25p10_2.csv.out,9,1,1344.6080000400543,0.0,0.09400010108947754,9,1,179.61100006103516,0.0,16.736999988555908
m25j25d25p10_3.csv.out,8,0,1800.4100000858307,0.24999999999687966,0.09300017356872559,8,1,379.82100009918213,0.0,20.610000133514404
m25j25d25p10_4.csv.out,11,0,1800.483999967575,0.4089171974485119,0.12100005149841309,11,1,81.0569999217987,0.0,20.179999828338623
m25j25d25p10_5.csv.out,9,0,1800.3539998531342,0.22222222221975477,0.1940000057220459,9,1,437.7330000400543,0.0,48.15300011634827
m25j25d25p10_6.csv.out,13,0,1800.7460000514984,0.4615384615349132,0.17500019073486328,13,1,88.81500005722046,0.0,32.78600001335144
m25j25d25p10_7.csv.out,11,0,1800.6460001468658,0.36363636363305857,0.17500019073486328,11,1,92.3030002117157,0.0,40.532999992370605
m25j25d25p10_8.csv.out,9,0,1801.2249999046326,0.2222222222197446,0.18400001525878906,9,1,66.73700022697449,0.0,32.23700022697449
m25j25d25p10_9.csv.out,11,0,1800.6329998970032,0.2727272727247947,0.17400002479553223,11,1,327.1080000400543,0.0,32.95900011062622
m25j25d25p20_0.csv.out,13,1,69.54299998283386,0.0,0.09599995613098145,13,1,282.39800000190735,0.0,73.86399984359741
m25j25d25p20_1.csv.out,14,1,364.41299986839294,0.0,0.17599987983703613,14,0,1881.2309999465942,0.15023835848511388,74.74499988555908
m25j25d25p20_2.csv.out,12,1,157.41799998283386,0.0,0.17100000381469727,12,0,1855.7090001106262,0.12488992818132358,51.39999985694885
m25j25d25p20_3.csv.out,10,1,79.93899989128113,0.0,0.09599995613098145,10,1,861.6199998855591,0.0,57.54699993133545
m25j25d25p20_4.csv.out,12,1,33.748000144958496,0.0,0.1529998779296875,12,1,304.2650001049042,0.0,71.87399983406067
m25j25d25p20_5.csv.out,13,1,441.1329998970032,0.0,0.18199992179870605,13,0,1928.0599999427795,0.08193753076745389,117.43300008773804
m25j25d25p20_6.csv.out,13,1,42.55200004577637,0.0,0.21800017356872559,13,1,443.41100001335144,0.0,138.55700016021729
m25j25d25p20_7.csv.out,13,1,43.98799991607666,0.0,0.19899988174438477,14,0,1922.4789998531342,0.16140246845708994,113.27699995040894
m25j25d25p20_8.csv.out,15,1,60.25999999046326,0.0,0.18499994277954102,15,1,922.6549999713898,0.0,113.72300004959106
m25j25d25p20_9.csv.out,14,1,25.37999987602234,0.0,0.24199986457824707,14,1,455.4370000362396,0.0,134.2020001411438
m25j25d25p40_0.csv.out,15,1,21.60800004005432,0.0,0.26200008392333984,15,1,1842.6549999713898,0.0,261.268000125885
m25j25d25p40_1.csv.out,17,0,1801.324000120163,0.11764705882283759,0.23099994659423828,17,1,1101.1470000743866,0.0,223.8949999809265
m25j25d25p40_2.csv.out,16,1,22.483999967575073,0.0,0.26399993896484375,16,1,1406.4189999103546,0.0,235.33899998664856
m25j25d25p40_3.csv.out,16,1,46.01100015640259,0.0,0.31799983978271484,16,1,1621.9190001487732,0.0,248.63300013542175
m25j25d25p40_4.csv.out,15,1,280.22000002861023,0.0,0.28799986839294434,15,0,2058.6879999637604,0.07933501144762721,238.09699988365173
m25j25d25p40_5.csv.out,18,1,1.878000020980835,0.0,0.24099993705749512,18,1,2071.0250000953674,0.0,289.3110001087189
m25j25d25p40_6.csv.out,19,1,43.69800019264221,0.0,0.33299994468688965,19,1,1863.039999961853,0.0,279.7880001068115
m25j25d25p40_7.csv.out,16,0,1800.4179999828339,0.062499999999610825,0.29399991035461426,16,0,2084.6070001125336,0.08413461538408937,247.91300010681152
m25j25d25p40_8.csv.out,14,1,79.44999980926514,0.0,0.28299999237060547,14,1,1899.3330001831055,0.0,255.84400010108948
m25j25d25p40_9.csv.out,18,1,878.0460000038147,0.0,0.21900010108947754,24,0,2342.5169999599457,0.2867063492051547,321.5930001735687
